Temps;AccX;AccY;AccZ;RotX;RotY;RotZ
3.714664919999997;-0.04;0.0;-1.93;-40;-116;259
4.648016599999997;-0.04;0.01;-1.94;-57;-111;286
5.560788719999997;-0.04;0.01;-1.94;98;28;335
6.472629000000014;-0.03;0.01;-1.94;-28;-50;301
7.381645400000013;-0.03;0.01;-1.94;-21;-47;303
8.282713600000017;-0.03;0.01;-1.92;-39;-63;303
9.185966400000009;-0.03;0.01;-1.92;-41;-55;301
10.098142119999999;-0.04;0.01;-1.94;-54;-57;301
11.016065320000013;-0.04;0.01;-1.94;-60;-70;305
11.935048679999976;-0.04;0.0;-1.95;-53;-59;302
12.857595520000011;-0.04;0.0;-1.94;-47;-59;302
13.780703360000054;-0.04;0.01;-1.94;-59;-62;304
14.701328240000034;-0.04;0.0;-1.93;-63;-44;307
15.621551480000013;-0.05;0.0;-1.93;-45;-52;304
16.544214439999955;-0.05;0.0;-1.94;-44;-39;306
17.467360759999913;-0.04;0.0;-1.94;-56;-42;308
18.387488399999953;-0.04;0.0;-1.93;-49;-46;305
19.30774219999994;-0.04;0.0;-1.93;-69;-23;303
20.22813923999992;-0.04;0.0;-1.93;-69;-26;304
21.148391119999943;-0.04;0.0;-1.93;-65;-43;305
22.066717759999964;-0.03;0.01;-1.95;-59;-58;305
22.98442111999992;-0.03;0.01;-1.95;-63;-40;305
23.90247959999987;-0.04;0.0;-1.94;-76;-31;306
24.821655919999866;-0.04;0.0;-1.94;-61;-50;307
25.743256599999807;-0.04;0.01;-1.94;-72;-35;304
26.661847279999723;-0.04;0.01;-1.94;-69;-33;303
27.582414119999747;-0.04;0.01;-1.94;-81;-3;306
28.501064799999767;-0.04;0.0;-1.93;-80;-26;304
